Datetime,I,Quantile: 0.45decrease factor: 0.5,Quantile: 0.55decrease factor: 0.5,Quantile: 0.425decrease factor: 0.5,Quantile: 0.575decrease factor: 0.5,Quantile: 0.4decrease factor: 0.5,Quantile: 0.6decrease factor: 0.5,Quantile: 0.375decrease factor: 0.5,Quantile: 0.625decrease factor: 0.5,Quantile: 0.35decrease factor: 0.5,Quantile: 0.65decrease factor: 0.5,Quantile: 0.325decrease factor: 0.5,Quantile: 0.675decrease factor: 0.5,Quantile: 0.3decrease factor: 0.5,Quantile: 0.7decrease factor: 0.5,Quantile: 0.275decrease factor: 0.5,Quantile: 0.725decrease factor: 0.5,Quantile: 0.25decrease factor: 0.5,Quantile: 0.75decrease factor: 0.5,Quantile: 0.225decrease factor: 0.5,Quantile: 0.775decrease factor: 0.5,Quantile: 0.2decrease factor: 0.5,Quantile: 0.8decrease factor: 0.5,Quantile: 0.175decrease factor: 0.5,Quantile: 0.825decrease factor: 0.5,Quantile: 0.15decrease factor: 0.5,Quantile: 0.85decrease factor: 0.5,Quantile: 0.125decrease factor: 0.5,Quantile: 0.875decrease factor: 0.5,Quantile: 0.1decrease factor: 0.5,Quantile: 0.9decrease factor: 0.5,Quantile: 0.075decrease factor: 0.5,Quantile: 0.925decrease factor: 0.5,Quantile: 0.05decrease factor: 0.5,Quantile: 0.95decrease factor: 0.5
2022-05-22 09:30:00,541.2449,521.9600456482633,536.877255357022,513.2367807350415,541.244899999999,507.9141160201883,549.1110758998532,502.83565418872405,557.5417456179182,496.5552838080057,565.2424985931275,483.24053395077766,563.7787810097509,470.8852750981207,567.3878856494033,463.25886252168067,573.2206221878495,457.53825488408165,583.244124147251,448.35044238619554,586.2968670129385,442.7753447515582,591.9895422055507,439.92830644709653,602.5354808980925,420.42128746734073,601.5878246663539,415.2895424790152,615.3734589022125,402.0700587394313,626.0775350019833,371.46965380212623,624.4568991986491,359.62437197119993,645.196608019922
2022-05-22 09:45:00,650.2914,645.7314495879407,667.6413696403565,638.1795391647695,673.9645777015994,638.2127220213357,688.2570823305996,635.279064736236,700.0745272363368,627.5455891273398,706.0711116273586,613.9029736856138,706.3610949355116,600.3396854863317,707.4455504864293,582.8067171425212,705.4693246420622,567.6391064172583,706.5581439173486,554.2556718699309,702.4767614982563,539.3396000430996,703.5681689034528,544.1584304330013,715.5232277412209,526.5414062631506,712.1308349462338,519.053083759733,720.6000808813036,504.3607262211657,725.302913074738,461.80376700812246,713.4255199144048,438.86862974469733,725.1454420593052
2022-05-23 07:45:00,272.4881,369.0498694894867,377.4128048565111,366.05959531440703,379.54321773069387,362.97636663642834,382.96323387985177,359.76885056665907,386.58052280634166,357.30156035789594,391.1462690610772,351.91727694049,389.9419322465355,350.10210919717264,393.2616642130745,347.30942344247813,398.4792629882985,341.59091790013775,399.62928746898683,337.8437234405232,401.7738442158216,332.0097435947563,408.0626583685227,329.0126501400287,410.11598380154754,319.6920328592404,413.7634961371732,304.1284336322211,424.09608108298266,284.3279585147838,429.56317105651266,266.92493815650215,433.903258269281,241.35571812361283,433.78816685885056
2022-05-23 08:00:00,326.1151,452.9922088584084,459.72773777517943,450.4735607310609,461.15445189849686,448.86168160325343,463.3426312553259,446.4582269937155,465.5700240630862,444.007931250451,469.49574136359024,439.830949030112,469.001748349157,437.6485275995429,472.1214594263353,434.47726918188624,475.94569793509464,427.5611154722251,476.9590417897873,424.3759164437312,479.01147521785884,418.4871196572344,483.810914950404,415.02702864950646,484.8754167337694,399.4088259552759,488.7444837483001,380.48272549956516,498.307976244892,356.6383097306645,501.0203091338272,336.9068628348943,502.8363789765558,303.6245594917504,501.7045206300965
2022-05-23 08:15:00,465.4868,406.0147433333459,416.61862279078554,402.3273046511077,419.1755960256911,400.08785595778204,422.5861493773268,397.0472499960473,427.00894750577464,395.13512848315355,433.13967395264825,392.75214647200113,437.0572208223311,390.73772663493816,442.5063360717897,387.9834139075032,448.0448847838717,382.06344788487274,453.1297127047742,380.35248856507843,457.8040668142537,374.1654484391788,463.9678158348643,371.5397453616239,467.34905174032286,358.8209123639838,474.3420257273973,344.38304026446224,484.9197584222263,324.6577003623804,490.52070467354605,311.45252891837623,496.83288251465814,286.74251640619525,504.7615554654692
2022-05-23 08:30:00,524.3448,436.3934683189094,450.06356581485994,430.2272751121499,453.7475589627739,426.2233551794801,459.66763150435867,422.32396262201536,465.77866856337096,417.90304272758857,471.5519380787903,415.34259870312815,476.1139532388811,412.6955436449455,481.98852565721575,410.649688070766,490.7040289924411,406.1351107519397,496.8803482418059,402.1956357276668,501.61081710936116,397.2422032052136,508.5987642022138,393.68724969356253,517.1012099662772,380.6013386650502,524.3448000000025,366.89490611935884,535.5884462203774,350.2823090002869,543.1744776129844,337.1194083459393,552.9482910339489,314.78272112177837,559.9960738137834
2022-05-23 08:45:00,540.367,551.1603475365083,564.8296861718034,545.1121723256355,568.1566403655563,541.3832025415566,573.9522297877018,537.9887462464756,579.9995181371662,533.0404877952171,585.0900925847172,529.405414467222,588.2224202458485,525.5760612380558,592.8231927900368,521.5995734523001,599.6387535591952,515.1509384113982,603.8780162716855,509.1868460095194,606.788437662744,503.2750548776083,612.7106220757772,498.37322261980864,620.4389174284205,481.5553345005723,625.4287706008632,463.78665592042057,633.9348338046162,444.3451831604568,639.7913769987251,424.4859324288246,646.2416189162604,393.6011154691421,647.7672239007744
2022-05-23 09:00:00,690.7128,596.5277412447226,611.8060113257228,590.3674617918501,615.3408014613532,586.5064979519293,621.6570842840371,583.0795316622336,628.3918897174874,578.0503328671291,633.7753503189216,574.166121488955,637.3604787364868,569.7491937605123,641.8773122866038,564.7271095303834,648.2083282981263,556.9957510351263,651.7789813735536,549.940200737171,653.781713036262,542.8698492828273,659.5050754979278,537.8104215027929,666.8118623211441,521.1624410179129,670.8561768125381,503.7269830253504,678.3093648264532,484.9689090525176,684.5283915714768,463.5391525195545,690.7128000000557,430.94664044574034,692.452675980384
2022-05-23 09:15:00,720.9283,618.5235709577452,635.4545943511926,611.644786031771,639.1439959766302,607.5050882531611,645.9925524471422,603.8004099341454,652.7612234678093,598.4832694827331,658.5493504016107,594.5154398933269,663.3102217155783,589.5454512579001,668.2314081646847,584.7972681317035,675.6626577729124,576.699171325189,679.981898062206,568.915031528924,682.0235100541785,561.3230893206206,688.2479022859974,555.9489130602183,695.7767242252112,538.8772601344232,699.5754263327863,523.8326270613735,708.1565144952193,506.64648152005446,715.4686592315346,487.05143774799546,722.7616120150892,454.58112701023293,724.7366464730441
2022-05-23 09:30:00,771.2997,717.8742002835509,733.2389686523908,711.7376987992116,735.6396049062766,709.5958776695859,742.9879677075843,707.4616287956973,749.1600343111281,702.7198490445123,752.771193772535,697.5519815838101,755.4312578342428,693.3840871395261,757.5649858360287,684.8495619945243,759.873122887078,672.1947422914174,759.693144357008,664.5156037201441,759.5097957992666,654.401458098615,763.8584905791292,650.5278653834589,769.9048094136526,631.6239936868286,771.521989501497,612.0497219293323,775.506466370309,591.4852183871163,778.230900550918,563.4580225425531,779.6112805996969,518.6104504142272,782.2424298266162
2022-05-23 09:45:00,806.3438,745.446903967399,762.1234182575419,738.7310212938036,764.5945252346346,736.4200494313748,772.6347600114807,734.262752326448,778.7934800103038,729.5053105420254,782.3478664915702,723.7992443169559,785.8529795115886,719.1473682881218,787.858246283724,710.1804827982039,790.4674704983372,696.7889085187611,790.3782411596834,688.3444744282086,789.8174704791417,677.3482460291523,794.6674682857301,673.3592624833481,800.7132887142465,654.9278822092724,801.7379701121278,637.4163577131559,806.343799999997,618.0352230580479,809.5688759890703,590.5900162100854,811.0322629573126,544.7444944056692,813.4287028730544
2022-05-24 07:45:00,360.5008,301.36751403324786,310.914553975674,296.1490811849837,316.84403037019274,293.60374188042886,318.0310983398079,284.9637314904934,321.5086565539775,283.32986774401854,327.8923057761294,282.0647874186572,333.4405561391582,276.70672015699165,338.35096969884944,271.6949436789588,339.1705986710099,266.0570261533628,346.021669838707,262.25643113689125,355.2110156398316,255.46437561292723,359.6979962696186,247.97911726719855,365.52700107507246,239.35841735751728,376.1754744985917,232.36168112151174,383.5761623814095,220.63119339238577,396.0856478519367,207.82769020315968,412.0782691452483,195.9553862048965,443.88688062545003
2022-05-24 08:00:00,300.0332,323.9136011061424,337.5429194733148,317.3065884524943,344.7741109070171,313.26172469957396,348.2226974526306,303.4850203151026,353.16006250581773,300.03319999999457,360.0321232833688,296.4346018555192,364.76523105654104,289.81875026164704,369.6905416714998,284.2439426095589,373.11881059471995,280.5676808126092,381.43258805512875,274.32697638094555,390.58578931218,268.3828864813751,394.85261038195057,259.81699791886285,405.0000200044347,249.22804962484378,413.5527632045451,242.0096541867108,421.82976512796733,233.1052140960043,435.9410737558031,218.96808388389698,454.2108005014442,211.70280669406415,485.23059947163597
2022-05-24 08:15:00,397.6299,421.8719937816855,437.7333564659268,415.45099108570884,445.5316822964156,412.5379402634559,450.4663002834763,403.35313759247333,455.65518576967673,398.52862726467487,462.6120635755005,393.4304201808406,466.86508210051585,384.476630213337,471.4734554530202,376.50305495278207,474.3644854034688,371.74107226976423,481.9487955234988,362.16295535396785,489.169811902297,354.51604790774275,491.5328271885818,345.30552868546397,502.40542958824943,329.08230327737675,508.62070624542525,318.4889147205934,516.4534965038966,307.13914208532606,528.7470665940924,288.95773185932745,543.411775321417,277.68221007179534,564.8830087340876
2022-05-24 08:30:00,573.6553,385.373376424116,400.4813231648189,378.44619004768674,407.191585673822,374.36774911531523,411.7439084118499,365.53508620650217,416.7001569780403,361.9090375375667,424.72007397440154,356.47904518560665,429.0069227008136,348.50058055612425,434.6807356826081,342.98299102778316,439.3407371130245,339.2836920814642,449.42245387984536,331.5784779488474,458.3498642425501,324.89572335217963,462.5505501194772,315.8291388316406,472.42464985118323,301.3107694432633,478.9377767057484,293.49376442214583,487.6340600290813,284.58590533008254,501.3048777285689,270.49792761546774,517.7715715354273,263.187216526251,546.7170383445986
2022-05-24 08:45:00,456.7074,467.2985385223997,484.2367043223181,460.1857140050433,491.23892839152956,456.70740000002013,497.2457632965401,448.3110784541265,502.1685405417187,443.4646544676267,509.79459715869046,436.2379567428257,513.4973417864095,426.3783740955023,518.6582240445721,419.15085544379724,523.2945261130889,414.2410530204596,532.5358929047927,403.9749199343338,539.6082569472838,396.04145713852364,542.7647624025187,386.8326994230305,553.2866169539121,367.6777639152301,557.0967505924149,358.4989632872463,566.3105333397448,348.2018895298871,578.7140234102696,330.59626395990534,592.2161815857312,320.1967130231715,612.9189205427311
2022-05-24 09:00:00,705.1622,586.668888686382,605.8400001504373,580.0010456124897,613.3225584753487,579.5604463879671,622.7265711510992,572.8380672663061,628.2757501160443,566.2851719021604,634.1221731983665,557.6469440669858,637.3845383158092,546.1871964472671,640.865630001995,533.6894973961388,641.9795214600466,524.0975207162687,646.8928505796157,510.7907056463662,650.1124288725405,498.890312988312,650.0548555149413,492.2560656814831,661.7880360096982,467.7621385847898,662.7663060078083,454.4794759100908,669.9988608785266,440.69475541117544,677.6938325427001,415.33336850732525,684.0114473604482,396.958361353537,694.6274715661491
2022-05-24 09:15:00,694.4075,536.6743884235423,554.1122881977308,528.7509611235295,560.3181107772208,524.4865526307808,567.3514158602926,517.2830627794355,571.4769326805764,512.085503644215,578.2543824146302,502.5820344250823,581.8975481974157,491.2787410437398,586.7598202059289,484.47264866791,593.1834798701282,479.4919899183229,604.1626079519738,468.5297003152761,611.0407914316531,460.93816633225015,616.2506717908637,450.50440090108236,627.1791211213005,428.0454342750115,628.8284790085758,419.3902956153356,639.6996771790713,408.7683170595432,651.3034946069914,391.36294749338623,662.4485959392548,378.06786130203216,676.7008127795723
2022-05-24 09:30:00,607.6385,677.1044519008933,698.0636799268743,670.7868007940801,705.1173300250728,671.3626647044158,717.466368362004,666.6801699346233,723.1789873263023,659.8520046918837,726.5580107612476,649.3741585419502,729.9999283206027,637.3621809004719,731.6741484602125,621.7242869772277,730.7617291512869,607.6384999999916,732.7741225217458,593.5307200062699,733.2061918151785,578.785011948985,733.7972537842118,573.9348245890428,745.619055442456,548.8706975858779,743.5945709202808,534.8999832275643,748.9954250663075,520.6445617052821,753.3539331305893,491.4050892701663,754.1806104954139,464.5349892635233,758.813461840631
2022-05-24 09:45:00,468.1571,693.0311436882396,714.1859790542719,686.0259789988625,720.6936604401113,684.8031635086937,732.5409654555908,680.028202231681,737.3769845464618,673.4440555552694,740.5993480885564,661.623480377603,744.1321125483325,648.9461274028856,746.0005918060484,635.3509412747502,747.7141269902484,622.446385334767,751.7299342189993,608.4139378455304,752.7179830636132,594.9579742398415,755.9926044522441,588.2219541333199,767.2576416516241,562.9861259603165,763.9861494463115,551.7263995430485,771.7568442865369,538.7281679542983,777.7073265784027,512.1141258916448,779.8182628104358,485.14873171628346,781.235789432464
2022-05-25 07:45:00,224.4213,283.5663935079141,293.3787845414791,281.7659912971666,299.0964795160739,278.7879346470132,303.23249077389426,273.9654286308359,307.97176430661926,271.40001912786846,310.1317583136592,269.7410880638655,315.2664897850354,267.7997861398731,320.99446964884186,266.2631833129956,324.0744087353381,253.5019656058365,327.4067582071168,248.23399979043856,331.88864116849476,238.2646225005401,338.33341962950703,230.08339658926323,345.1327829201783,223.2103562583214,351.9282234969671,213.9011876361769,355.33150415682644,202.9081534095006,367.91423875196614,192.9639806196884,391.8526891866915,176.4250723517044,417.63633993755064
2022-05-25 08:00:00,266.6718,334.023040976268,345.12696784196976,330.7869309668504,351.21686784282497,327.2209839194726,356.110975523889,322.3263870681278,360.8353992298887,318.3762477207932,362.7139299198335,316.58764326860535,368.8666519635515,313.4675824692313,374.7138066898728,312.0298039720728,380.1824685358012,302.07600014275596,385.8036923572033,295.51139033883015,391.2466127846551,287.08352220310604,398.01611916412924,276.5602116976866,407.71179155387586,266.84945791892085,415.6150770142055,255.8297946907229,420.7166253292609,244.33996544398346,433.16914720194694,235.90241659066675,457.90404439655845,218.83395839619507,480.04275933385355
2022-05-25 08:15:00,517.9798,336.1483170500808,349.3106233968272,332.6236397764107,355.67311138890443,329.02752825365076,361.23740289378657,324.1604145333127,366.48200965515764,320.2254525728475,369.3849298863365,319.12915102628045,377.41930256236856,315.6443446136474,384.2887528976711,314.33361837295183,391.2518713647601,305.4897306756988,398.4527816385216,298.85970478158254,404.7283831048419,290.1231666916458,411.889710514154,279.4032051893064,421.70439097914505,270.8623944339112,431.0072325961103,261.16399778892026,437.3378643314289,251.26722350769134,450.60918134258657,246.74692142278684,476.4519531995525,231.96535053186219,500.49220217669216
2022-05-25 08:30:00,514.7241,365.4230258623088,381.92357072682165,362.459955850006,389.0877607342309,358.31997460277523,394.68909083087794,352.4922720906985,400.24276237803326,348.3820799997366,404.2689876575101,346.0704543129528,412.4898226567663,340.9395153589049,419.2339189973312,338.3905999394149,427.094182933202,330.2184034040769,434.1767673143153,321.61381086329146,439.3610099513216,312.22217069622354,445.8239399921788,300.2516621952135,454.42733350864904,291.6270552138764,461.50557177996865,282.82632051722555,468.72515288208336,274.74172613972667,483.36770628368726,269.9921457402328,509.42374079051154,257.02277531961477,532.3515296165479
2022-05-25 08:45:00,565.827,564.3361833729343,580.3681727452047,562.1959778419584,586.8009763142794,559.0960911775705,592.069524022523,555.0583117418439,597.7010640541224,550.5670132040161,601.125617400326,545.1795604708258,606.1601892554238,536.804017895563,609.8335061090543,528.415133036898,612.7283277117562,517.8010563044952,616.5650293541931,504.26468607546275,618.1446369257745,492.5133926721686,622.1789372845651,476.7610671446976,628.1093264980095,462.01551085534436,631.0494274942521,442.9188189295406,632.2020561775644,427.5771187624227,642.3535436253812,410.57899413260094,658.5295246001294,383.7006755244765,665.4434992856662
2022-05-25 09:00:00,893.003,594.6249343360062,610.2612536625317,591.4928179784778,615.9011835076318,587.9592361857367,621.2419172601975,583.848855066917,625.2741822701769,578.9389535222462,628.1079597273385,573.8314347521647,633.8429963282188,565.9370096541941,638.3854293847903,560.2320454018783,644.5016397295867,550.3675217061419,649.3060831195282,538.0036405422743,652.1222579359893,527.2790330177319,657.347131597734,511.53423587261994,662.9809747137078,494.3130267110383,666.3685704399758,477.8997383895078,671.5227484336831,462.9030916711616,682.0974577837844,449.93901206933566,699.9680578481424,420.9539773789874,704.9577437735804
2022-05-25 09:15:00,797.3084,639.231563741466,656.3314763267642,635.7082270897369,661.8213723885243,632.1202239237135,667.8458751541076,628.2389781710338,671.8124858518361,623.3036475823184,674.6839299560024,617.5017143813682,680.7944746624455,608.828082749808,685.135115410058,602.2570637412235,691.4283771550971,592.1981979839098,696.0971364324104,578.8526386186157,698.2825037952343,567.3715147337871,703.8700108208326,551.2889611223621,709.0844794724901,533.9812840282175,711.709032388296,518.1249317798071,717.2905224220849,503.4127640227463,727.6090039127478,490.8125663312382,744.1615535278924,459.49185195990856,746.1094007021783
2022-05-25 09:30:00,642.829,748.381276475327,763.9700234672716,747.4150635364891,767.8284788932224,750.9648180307527,779.6766991544583,754.1025988007415,788.9506844965842,751.202126787131,788.9738017611297,745.7171844714691,792.6123526011047,739.6582615157282,790.7714411842694,717.1687067964881,778.6894449055187,695.8352555895884,771.5298206902793,680.8870079973949,766.9830037359098,659.3401802764797,766.339159269642,650.2947085411873,770.6074084800301,642.8290000000031,774.2994974577961,610.0022259699361,758.850038499764,588.8060473622734,755.4667829130502,557.3421012243997,752.3708109498571,507.64469430623296,763.955282453946
2022-05-25 09:45:00,863.5923,762.4638688491954,780.9351209008809,759.1701254835369,785.4456040366548,758.6344274572784,795.4277948205728,758.2890613877737,801.5611805833652,754.2217102704142,802.6848473374748,747.3414364194284,808.3439468120737,738.8128940115643,809.339982860013,723.788451763512,807.3895290007719,707.5955894525804,805.8785261442683,691.9719042641378,803.4942179277997,674.4926788436204,807.0542614010259,661.7192256261956,811.3094616448781,649.0503031564372,812.7688314407559,627.5091598144194,809.7131531776394,610.4081899654989,813.3944530052312,588.9199658661416,818.8033029911372,544.9784031969322,819.5925025679355
2022-05-26 07:45:00,295.9362,410.66277449218813,418.30949568953537,406.5768014793305,419.60332481413667,405.104322378209,422.9878879037026,402.95975944149376,425.36290093164166,399.3824717148872,428.8660728538339,393.7960760312965,427.4863507872256,390.4103409086189,429.06764376398263,386.76081173526296,433.66842824713876,383.5250226368337,436.7784518335661,377.45367890980907,439.47480161661855,373.0192009017529,446.3700992958253,366.27898134764746,451.55818072280226,353.44010772181736,456.0050769831445,334.33679135892737,465.3600506942622,312.49158736903894,467.9333178806058,297.99601002889807,472.0573388061833,266.9900840723375,463.85709362162135
2022-05-26 08:00:00,466.8036,422.82021272375056,431.876025724665,418.33077388606705,433.39693616632866,416.99452324389193,437.0012858561763,414.59795556024307,439.8452696612673,411.1073770893046,444.17429918283705,406.95704321875314,444.90308103840584,403.8754901369801,447.7424066719836,400.7803539255641,452.82045322985437,396.34987342295517,456.91582735463766,391.46415721710736,460.35013097660925,386.5217807112569,467.10529141316414,380.99761871128663,472.50181333643616,366.4264332200884,477.75681119736737,349.098458558794,487.523455692145,328.3442385990069,490.93679184064655,315.2363170990908,496.5916802284098,285.2900153329327,493.41956983957135
